timestamp,algorithm,evacuated,deaths,deaths_floor_0,deaths_floor_1,evacuated_age_adults,evacuated_age_children,evacuated_age_elderly,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
121,PSO SFM(Zone Sweep),104,16,1,15,66,15,23,97,7,2025-01-01T00:02:01
121,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:01
121,ACO SFM,53,67,21,46,31,11,11,45,8,2025-01-01T00:02:01
122,Random,3,117,29,88,2,1,0,2,1,2025-01-01T00:02:02
122,PSO,95,25,6,20,55,14,26,0,95,2025-01-01T00:02:02
122,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:02:02
122,PSO SFM(Staff all evacuate),76,44,1,43,48,10,18,61,15,2025-01-01T00:02:02
122,PSO SFM(Staff all assist),98,22,8,14,60,15,23,98,0,2025-01-01T00:02:02
122,PSO SFM(Half Assist),105,15,3,12,65,17,23,94,11,2025-01-01T00:02:02
122,PSO SFM(Assist Mobile),97,23,2,21,65,15,17,82,15,2025-01-01T00:02:02
122,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:02
122,PSO SFM(Top Evac),101,19,2,17,62,15,24,93,8,2025-01-01T00:02:02
122,PSO SFM(Avoid Top),102,18,9,10,63,17,22,98,4,2025-01-01T00:02:02
122,PSO SFM(Zone Sweep),105,15,1,15,66,16,23,98,7,2025-01-01T00:02:02
122,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:02
122,ACO SFM,53,67,21,46,31,11,11,45,8,2025-01-01T00:02:02
123,Random,3,117,29,88,2,1,0,2,1,2025-01-01T00:02:03
123,PSO,96,24,6,19,56,14,26,0,96,2025-01-01T00:02:03
123,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:02:03
123,PSO SFM(Staff all evacuate),76,44,1,43,48,10,18,61,15,2025-01-01T00:02:03
123,PSO SFM(Staff all assist),99,21,9,13,61,15,23,99,0,2025-01-01T00:02:03
123,PSO SFM(Half Assist),106,14,3,12,65,17,24,95,11,2025-01-01T00:02:03
123,PSO SFM(Assist Mobile),97,23,2,21,65,15,17,82,15,2025-01-01T00:02:03
123,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:03
123,PSO SFM(Top Evac),101,19,2,17,62,15,24,93,8,2025-01-01T00:02:03
123,PSO SFM(Avoid Top),102,18,8,10,63,17,22,98,4,2025-01-01T00:02:03
123,PSO SFM(Zone Sweep),105,15,1,14,66,16,23,98,7,2025-01-01T00:02:03
123,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:03
123,ACO SFM,53,67,21,46,31,11,11,45,8,2025-01-01T00:02:03
124,Random,3,117,29,88,2,1,0,2,1,2025-01-01T00:02:04
124,PSO,96,24,5,19,56,14,26,0,96,2025-01-01T00:02:04
124,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:02:04
124,PSO SFM(Staff all evacuate),76,44,1,43,48,10,18,61,15,2025-01-01T00:02:04
124,PSO SFM(Staff all assist),100,20,8,13,62,15,23,100,0,2025-01-01T00:02:04
124,PSO SFM(Half Assist),106,14,2,12,65,17,24,95,11,2025-01-01T00:02:04
124,PSO SFM(Assist Mobile),98,22,2,21,65,16,17,83,15,2025-01-01T00:02:04
124,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:04
124,PSO SFM(Top Evac),101,19,3,16,62,15,24,93,8,2025-01-01T00:02:04
124,PSO SFM(Avoid Top),102,18,8,10,63,17,22,98,4,2025-01-01T00:02:04
124,PSO SFM(Zone Sweep),105,15,2,13,66,16,23,98,7,2025-01-01T00:02:04
124,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:04
124,ACO SFM,53,67,21,46,31,11,11,45,8,2025-01-01T00:02:04
125,Random,3,117,29,88,2,1,0,2,1,2025-01-01T00:02:05
125,PSO,96,24,5,19,56,14,26,0,96,2025-01-01T00:02:05
125,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:02:05
125,PSO SFM(Staff all evacuate),77,43,1,43,48,11,18,62,15,2025-01-01T00:02:05
125,PSO SFM(Staff all assist),101,19,7,13,63,15,23,101,0,2025-01-01T00:02:05
125,PSO SFM(Half Assist),106,14,2,12,65,17,24,95,11,2025-01-01T00:02:05
125,PSO SFM(Assist Mobile),98,22,1,21,65,16,17,83,15,2025-01-01T00:02:05
125,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:05
125,PSO SFM(Top Evac),101,19,4,15,62,15,24,93,8,2025-01-01T00:02:05
125,PSO SFM(Avoid Top),102,18,8,10,63,17,22,98,4,2025-01-01T00:02:05
125,PSO SFM(Zone Sweep),105,15,3,12,66,16,23,98,7,2025-01-01T00:02:05
125,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:05
125,ACO SFM,53,67,22,45,31,11,11,45,8,2025-01-01T00:02:05
126,Random,3,117,29,88,2,1,0,2,1,2025-01-01T00:02:06
126,PSO,97,23,5,19,56,14,27,0,97,2025-01-01T00:02:06
126,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:02:06
126,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:06
126,PSO SFM(Staff all assist),101,19,6,13,63,15,23,101,0,2025-01-01T00:02:06
126,PSO SFM(Half Assist),107,13,2,12,65,17,25,96,11,2025-01-01T00:02:06
126,PSO SFM(Assist Mobile),98,22,1,21,65,16,17,83,15,2025-01-01T00:02:06
126,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:06
126,PSO SFM(Top Evac),102,18,4,15,62,16,24,94,8,2025-01-01T00:02:06
126,PSO SFM(Avoid Top),102,18,8,10,63,17,22,98,4,2025-01-01T00:02:06
126,PSO SFM(Zone Sweep),105,15,3,12,66,16,23,98,7,2025-01-01T00:02:06
126,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:06
126,ACO SFM,53,67,23,44,31,11,11,45,8,2025-01-01T00:02:06
127,Random,3,117,29,88,2,1,0,2,1,2025-01-01T00:02:07
127,PSO,97,23,4,19,56,14,27,0,97,2025-01-01T00:02:07
127,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:02:07
127,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:07
127,PSO SFM(Staff all assist),101,19,6,13,63,15,23,101,0,2025-01-01T00:02:07
127,PSO SFM(Half Assist),107,13,1,12,65,17,25,96,11,2025-01-01T00:02:07
127,PSO SFM(Assist Mobile),98,22,1,21,65,16,17,83,15,2025-01-01T00:02:07
127,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:07
127,PSO SFM(Top Evac),103,17,3,15,62,17,24,95,8,2025-01-01T00:02:07
127,PSO SFM(Avoid Top),102,18,8,10,63,17,22,98,4,2025-01-01T00:02:07
127,PSO SFM(Zone Sweep),105,15,3,12,66,16,23,98,7,2025-01-01T00:02:07
127,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:07
127,ACO SFM,53,67,24,43,31,11,11,45,8,2025-01-01T00:02:07
128,Random,3,117,29,88,2,1,0,2,1,2025-01-01T00:02:08
128,PSO,98,22,4,19,57,14,27,0,98,2025-01-01T00:02:08
128,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:02:08
128,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:08
128,PSO SFM(Staff all assist),101,19,6,13,63,15,23,101,0,2025-01-01T00:02:08
128,PSO SFM(Half Assist),107,13,1,12,65,17,25,96,11,2025-01-01T00:02:08
128,PSO SFM(Assist Mobile),99,21,1,21,66,16,17,84,15,2025-01-01T00:02:08
128,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:08
128,PSO SFM(Top Evac),103,17,2,15,62,17,24,95,8,2025-01-01T00:02:08
128,PSO SFM(Avoid Top),103,17,8,10,64,17,22,99,4,2025-01-01T00:02:08
128,PSO SFM(Zone Sweep),105,15,3,12,66,16,23,98,7,2025-01-01T00:02:08
128,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:08
128,ACO SFM,53,67,24,43,31,11,11,45,8,2025-01-01T00:02:08
129,Random,3,117,29,88,2,1,0,2,1,2025-01-01T00:02:09
129,PSO,98,22,3,19,57,14,27,0,98,2025-01-01T00:02:09
129,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:02:09
129,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:09
129,PSO SFM(Staff all assist),102,18,6,13,64,15,23,102,0,2025-01-01T00:02:09
129,PSO SFM(Half Assist),108,12,1,12,66,17,25,96,12,2025-01-01T00:02:09
129,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:09
129,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:09
129,PSO SFM(Top Evac),103,17,2,15,62,17,24,95,8,2025-01-01T00:02:09
129,PSO SFM(Avoid Top),105,15,7,10,65,17,23,100,5,2025-01-01T00:02:09
129,PSO SFM(Zone Sweep),105,15,3,12,66,16,23,98,7,2025-01-01T00:02:09
129,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:09
129,ACO SFM,53,67,24,43,31,11,11,45,8,2025-01-01T00:02:09
130,Random,3,117,29,88,2,1,0,2,1,2025-01-01T00:02:10
130,PSO,98,22,3,19,57,14,27,0,98,2025-01-01T00:02:10
130,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:02:10
130,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:10
130,PSO SFM(Staff all assist),102,18,5,13,64,15,23,102,0,2025-01-01T00:02:10
130,PSO SFM(Half Assist),108,12,0,12,66,17,25,96,12,2025-01-01T00:02:10
130,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:10
130,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:10
130,PSO SFM(Top Evac),103,17,3,14,62,17,24,95,8,2025-01-01T00:02:10
130,PSO SFM(Avoid Top),105,15,5,10,65,17,23,100,5,2025-01-01T00:02:10
130,PSO SFM(Zone Sweep),105,15,4,11,66,16,23,98,7,2025-01-01T00:02:10
130,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:10
130,ACO SFM,54,66,24,43,32,11,11,46,8,2025-01-01T00:02:10
131,Random,3,117,30,87,2,1,0,2,1,2025-01-01T00:02:11
131,PSO,98,22,3,19,57,14,27,0,98,2025-01-01T00:02:11
131,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:02:11
131,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:11
131,PSO SFM(Staff all assist),103,17,5,13,65,15,23,103,0,2025-01-01T00:02:11
131,PSO SFM(Half Assist),108,12,0,12,66,17,25,96,12,2025-01-01T00:02:11
131,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:11
131,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:11
131,PSO SFM(Top Evac),104,16,3,14,63,17,24,96,8,2025-01-01T00:02:11
131,PSO SFM(Avoid Top),105,15,6,9,65,17,23,100,5,2025-01-01T00:02:11
131,PSO SFM(Zone Sweep),106,14,5,10,66,16,24,99,7,2025-01-01T00:02:11
131,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:11
131,ACO SFM,54,66,23,43,32,11,11,46,8,2025-01-01T00:02:11
132,Random,3,117,31,86,2,1,0,2,1,2025-01-01T00:02:12
132,PSO,99,21,3,19,58,14,27,0,99,2025-01-01T00:02:12
132,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:02:12
132,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:12
132,PSO SFM(Staff all assist),103,17,4,13,65,15,23,103,0,2025-01-01T00:02:12
132,PSO SFM(Half Assist),108,12,2,10,66,17,25,96,12,2025-01-01T00:02:12
132,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:12
132,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:12
132,PSO SFM(Top Evac),104,16,2,14,63,17,24,96,8,2025-01-01T00:02:12
132,PSO SFM(Avoid Top),105,15,6,9,65,17,23,100,5,2025-01-01T00:02:12
132,PSO SFM(Zone Sweep),106,14,4,10,66,16,24,99,7,2025-01-01T00:02:12
132,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:12
132,ACO SFM,54,66,23,43,32,11,11,46,8,2025-01-01T00:02:12
133,Random,3,117,31,86,2,1,0,2,1,2025-01-01T00:02:13
133,PSO,99,21,3,18,58,14,27,0,99,2025-01-01T00:02:13
133,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:02:13
133,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:13
133,PSO SFM(Staff all assist),103,17,4,13,65,15,23,103,0,2025-01-01T00:02:13
133,PSO SFM(Half Assist),108,12,2,10,66,17,25,96,12,2025-01-01T00:02:13
133,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:13
133,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:13
133,PSO SFM(Top Evac),104,16,3,13,63,17,24,96,8,2025-01-01T00:02:13
133,PSO SFM(Avoid Top),105,15,6,9,65,17,23,100,5,2025-01-01T00:02:13
133,PSO SFM(Zone Sweep),108,12,4,10,68,16,24,100,8,2025-01-01T00:02:13
133,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:13
133,ACO SFM,54,66,23,43,32,11,11,46,8,2025-01-01T00:02:13
134,Random,3,117,31,86,2,1,0,2,1,2025-01-01T00:02:14
134,PSO,100,20,3,18,59,14,27,0,100,2025-01-01T00:02:14
134,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:02:14
134,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:14
134,PSO SFM(Staff all assist),104,16,4,13,65,16,23,103,1,2025-01-01T00:02:14
134,PSO SFM(Half Assist),108,12,2,10,66,17,25,96,12,2025-01-01T00:02:14
134,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:14
134,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:14
134,PSO SFM(Top Evac),105,15,3,13,64,17,24,97,8,2025-01-01T00:02:14
134,PSO SFM(Avoid Top),105,15,6,9,65,17,23,100,5,2025-01-01T00:02:14
134,PSO SFM(Zone Sweep),109,11,2,10,69,16,24,101,8,2025-01-01T00:02:14
134,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:14
134,ACO SFM,54,66,23,43,32,11,11,46,8,2025-01-01T00:02:14
135,Random,3,117,32,85,2,1,0,2,1,2025-01-01T00:02:15
135,PSO,100,20,2,18,59,14,27,0,100,2025-01-01T00:02:15
135,SFM,59,61,6,55,35,10,14,49,10,2025-01-01T00:02:15
135,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:15
135,PSO SFM(Staff all assist),105,15,3,13,65,16,24,103,2,2025-01-01T00:02:15
135,PSO SFM(Half Assist),108,12,2,10,66,17,25,96,12,2025-01-01T00:02:15
135,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:15
135,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:15
135,PSO SFM(Top Evac),105,15,2,13,64,17,24,97,8,2025-01-01T00:02:15
135,PSO SFM(Avoid Top),106,14,7,8,66,17,23,101,5,2025-01-01T00:02:15
135,PSO SFM(Zone Sweep),109,11,1,10,69,16,24,101,8,2025-01-01T00:02:15
135,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:15
135,ACO SFM,54,66,23,43,32,11,11,46,8,2025-01-01T00:02:15
136,Random,3,117,32,85,2,1,0,2,1,2025-01-01T00:02:16
136,PSO,100,20,2,18,59,14,27,0,100,2025-01-01T00:02:16
136,SFM,59,61,6,55,35,10,14,49,10,2025-01-01T00:02:16
136,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:16
136,PSO SFM(Staff all assist),105,15,2,13,65,16,24,103,2,2025-01-01T00:02:16
136,PSO SFM(Half Assist),108,12,3,9,66,17,25,96,12,2025-01-01T00:02:16
136,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:16
136,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:16
136,PSO SFM(Top Evac),105,15,2,13,64,17,24,97,8,2025-01-01T00:02:16
136,PSO SFM(Avoid Top),106,14,6,8,66,17,23,101,5,2025-01-01T00:02:16
136,PSO SFM(Zone Sweep),109,11,1,10,69,16,24,101,8,2025-01-01T00:02:16
136,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:16
136,ACO SFM,55,65,23,43,32,12,11,47,8,2025-01-01T00:02:16
137,Random,3,117,32,85,2,1,0,2,1,2025-01-01T00:02:17
137,PSO,100,20,3,17,59,14,27,0,100,2025-01-01T00:02:17
137,SFM,59,61,6,55,35,10,14,49,10,2025-01-01T00:02:17
137,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:17
137,PSO SFM(Staff all assist),106,14,2,13,66,16,24,103,3,2025-01-01T00:02:17
137,PSO SFM(Half Assist),109,11,4,8,67,17,25,97,12,2025-01-01T00:02:17
137,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:17
137,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:17
137,PSO SFM(Top Evac),106,14,2,13,64,18,24,98,8,2025-01-01T00:02:17
137,PSO SFM(Avoid Top),106,14,6,8,66,17,23,101,5,2025-01-01T00:02:17
137,PSO SFM(Zone Sweep),110,10,1,10,70,16,24,102,8,2025-01-01T00:02:17
137,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:17
137,ACO SFM,55,65,22,43,32,12,11,47,8,2025-01-01T00:02:17
138,Random,3,117,32,85,2,1,0,2,1,2025-01-01T00:02:18
138,PSO,100,20,3,17,59,14,27,0,100,2025-01-01T00:02:18
138,SFM,60,60,6,55,35,10,15,50,10,2025-01-01T00:02:18
138,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:18
138,PSO SFM(Staff all assist),106,14,2,12,66,16,24,103,3,2025-01-01T00:02:18
138,PSO SFM(Half Assist),110,10,4,7,68,17,25,98,12,2025-01-01T00:02:18
138,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:18
138,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:18
138,PSO SFM(Top Evac),106,14,2,12,64,18,24,98,8,2025-01-01T00:02:18
138,PSO SFM(Avoid Top),106,14,6,8,66,17,23,101,5,2025-01-01T00:02:18
138,PSO SFM(Zone Sweep),110,10,0,10,70,16,24,102,8,2025-01-01T00:02:18
138,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:18
138,ACO SFM,55,65,22,43,32,12,11,47,8,2025-01-01T00:02:18
139,Random,3,117,32,85,2,1,0,2,1,2025-01-01T00:02:19
139,PSO,100,20,3,17,59,14,27,0,100,2025-01-01T00:02:19
139,SFM,60,60,5,55,35,10,15,50,10,2025-01-01T00:02:19
139,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:19
139,PSO SFM(Staff all assist),106,14,2,12,66,16,24,103,3,2025-01-01T00:02:19
139,PSO SFM(Half Assist),110,10,3,7,68,17,25,98,12,2025-01-01T00:02:19
139,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:19
139,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:19
139,PSO SFM(Top Evac),107,13,2,12,65,18,24,99,8,2025-01-01T00:02:19
139,PSO SFM(Avoid Top),106,14,6,8,66,17,23,101,5,2025-01-01T00:02:19
139,PSO SFM(Zone Sweep),110,10,0,10,70,16,24,102,8,2025-01-01T00:02:19
139,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:19
139,ACO SFM,55,65,22,43,32,12,11,47,8,2025-01-01T00:02:19
140,Random,3,117,33,84,2,1,0,2,1,2025-01-01T00:02:20
140,PSO,100,20,3,17,59,14,27,0,100,2025-01-01T00:02:20
140,SFM,60,60,5,55,35,10,15,50,10,2025-01-01T00:02:20
140,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:20
140,PSO SFM(Staff all assist),106,14,2,12,66,16,24,103,3,2025-01-01T00:02:20
140,PSO SFM(Half Assist),110,10,3,7,68,17,25,98,12,2025-01-01T00:02:20
140,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:20
140,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:20
140,PSO SFM(Top Evac),107,13,2,11,65,18,24,99,8,2025-01-01T00:02:20
140,PSO SFM(Avoid Top),107,13,7,7,66,17,24,102,5,2025-01-01T00:02:20
140,PSO SFM(Zone Sweep),110,10,0,10,70,16,24,102,8,2025-01-01T00:02:20
140,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:20
140,ACO SFM,55,65,22,43,32,12,11,47,8,2025-01-01T00:02:20
141,Random,3,117,33,84,2,1,0,2,1,2025-01-01T00:02:21
141,PSO,101,19,3,17,60,14,27,0,101,2025-01-01T00:02:21
141,SFM,60,60,5,55,35,10,15,50,10,2025-01-01T00:02:21
141,PSO SFM(Staff all evacuate),77,43,0,43,48,11,18,62,15,2025-01-01T00:02:21
141,PSO SFM(Staff all assist),106,14,2,12,66,16,24,103,3,2025-01-01T00:02:21
141,PSO SFM(Half Assist),110,10,3,7,68,17,25,98,12,2025-01-01T00:02:21
141,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:21
141,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:21
141,PSO SFM(Top Evac),107,13,2,11,65,18,24,99,8,2025-01-01T00:02:21
141,PSO SFM(Avoid Top),107,13,6,7,66,17,24,102,5,2025-01-01T00:02:21
141,PSO SFM(Zone Sweep),110,10,1,9,70,16,24,102,8,2025-01-01T00:02:21
141,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:21
141,ACO SFM,55,65,22,43,32,12,11,47,8,2025-01-01T00:02:21
142,Random,3,117,33,84,2,1,0,2,1,2025-01-01T00:02:22
142,PSO,101,19,3,16,60,14,27,0,101,2025-01-01T00:02:22
142,SFM,60,60,5,55,35,10,15,50,10,2025-01-01T00:02:22
142,PSO SFM(Staff all evacuate),77,43,1,42,48,11,18,62,15,2025-01-01T00:02:22
142,PSO SFM(Staff all assist),106,14,2,12,66,16,24,103,3,2025-01-01T00:02:22
142,PSO SFM(Half Assist),111,9,3,7,69,17,25,99,12,2025-01-01T00:02:22
142,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:22
142,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:22
142,PSO SFM(Top Evac),107,13,3,10,65,18,24,99,8,2025-01-01T00:02:22
142,PSO SFM(Avoid Top),107,13,7,6,66,17,24,102,5,2025-01-01T00:02:22
142,PSO SFM(Zone Sweep),110,10,1,9,70,16,24,102,8,2025-01-01T00:02:22
142,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:22
142,ACO SFM,55,65,22,43,32,12,11,47,8,2025-01-01T00:02:22
143,Random,3,117,33,84,2,1,0,2,1,2025-01-01T00:02:23
143,PSO,101,19,3,16,60,14,27,0,101,2025-01-01T00:02:23
143,SFM,60,60,5,55,35,10,15,50,10,2025-01-01T00:02:23
143,PSO SFM(Staff all evacuate),77,43,1,42,48,11,18,62,15,2025-01-01T00:02:23
143,PSO SFM(Staff all assist),106,14,2,12,66,16,24,103,3,2025-01-01T00:02:23
143,PSO SFM(Half Assist),111,9,2,7,69,17,25,99,12,2025-01-01T00:02:23
143,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:23
143,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:23
143,PSO SFM(Top Evac),107,13,4,9,65,18,24,99,8,2025-01-01T00:02:23
143,PSO SFM(Avoid Top),107,13,7,6,66,17,24,102,5,2025-01-01T00:02:23
143,PSO SFM(Zone Sweep),111,9,1,9,70,16,25,102,9,2025-01-01T00:02:23
143,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:23
143,ACO SFM,55,65,22,43,32,12,11,47,8,2025-01-01T00:02:23
144,Random,3,117,33,84,2,1,0,2,1,2025-01-01T00:02:24
144,PSO,101,19,3,16,60,14,27,0,101,2025-01-01T00:02:24
144,SFM,60,60,5,55,35,10,15,50,10,2025-01-01T00:02:24
144,PSO SFM(Staff all evacuate),77,43,1,42,48,11,18,62,15,2025-01-01T00:02:24
144,PSO SFM(Staff all assist),107,13,2,12,67,16,24,104,3,2025-01-01T00:02:24
144,PSO SFM(Half Assist),111,9,2,7,69,17,25,99,12,2025-01-01T00:02:24
144,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:24
144,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:24
144,PSO SFM(Top Evac),107,13,4,9,65,18,24,99,8,2025-01-01T00:02:24
144,PSO SFM(Avoid Top),107,13,7,6,66,17,24,102,5,2025-01-01T00:02:24
144,PSO SFM(Zone Sweep),111,9,0,9,70,16,25,102,9,2025-01-01T00:02:24
144,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:24
144,ACO SFM,55,65,22,43,32,12,11,47,8,2025-01-01T00:02:24
145,Random,3,117,33,84,2,1,0,2,1,2025-01-01T00:02:25
145,PSO,101,19,4,15,60,14,27,0,101,2025-01-01T00:02:25
145,SFM,60,60,5,55,35,10,15,50,10,2025-01-01T00:02:25
145,PSO SFM(Staff all evacuate),77,43,1,42,48,11,18,62,15,2025-01-01T00:02:25
145,PSO SFM(Staff all assist),107,13,1,12,67,16,24,104,3,2025-01-01T00:02:25
145,PSO SFM(Half Assist),113,7,2,7,70,17,26,101,12,2025-01-01T00:02:25
145,PSO SFM(Assist Mobile),99,21,0,21,66,16,17,84,15,2025-01-01T00:02:25
145,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:25
145,PSO SFM(Top Evac),108,12,4,9,66,18,24,99,9,2025-01-01T00:02:25
145,PSO SFM(Avoid Top),107,13,7,6,66,17,24,102,5,2025-01-01T00:02:25
145,PSO SFM(Zone Sweep),111,9,0,9,70,16,25,102,9,2025-01-01T00:02:25
145,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:25
145,ACO SFM,55,65,22,43,32,12,11,47,8,2025-01-01T00:02:25
146,Random,4,116,33,84,2,2,0,3,1,2025-01-01T00:02:26
146,PSO,102,18,4,15,61,14,27,0,102,2025-01-01T00:02:26
146,SFM,60,60,5,55,35,10,15,50,10,2025-01-01T00:02:26
