timestamp,algorithm,evacuated,deaths,deaths_floor_0,deaths_floor_1,deaths_floor_2,evacuated_age_elderly,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
127,PSO SFM(Zone Sweep),106,14,2,13,0,106,97,9,2025-01-01T00:02:07
127,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:07
127,ACO SFM,62,58,10,33,15,62,55,7,2025-01-01T00:02:07
128,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:08
128,PSO,86,34,5,18,12,86,0,86,2025-01-01T00:02:08
128,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:02:08
128,PSO SFM(Staff all evacuate),72,48,10,28,10,72,58,14,2025-01-01T00:02:08
128,PSO SFM(Staff all assist),82,38,8,34,0,82,81,1,2025-01-01T00:02:08
128,PSO SFM(Half Assist),106,14,7,7,0,106,98,8,2025-01-01T00:02:08
128,PSO SFM(Assist Mobile),113,7,4,4,0,113,99,14,2025-01-01T00:02:08
128,PSO SFM(Assist Elderly),113,7,5,3,0,113,98,15,2025-01-01T00:02:08
128,PSO SFM(Top Evac),101,19,6,15,0,101,90,11,2025-01-01T00:02:08
128,PSO SFM(Avoid Top),102,18,5,13,1,102,99,3,2025-01-01T00:02:08
128,PSO SFM(Zone Sweep),107,13,3,12,0,107,98,9,2025-01-01T00:02:08
128,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:08
128,ACO SFM,62,58,10,33,15,62,55,7,2025-01-01T00:02:08
129,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:09
129,PSO,87,33,4,18,12,87,0,87,2025-01-01T00:02:09
129,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:02:09
129,PSO SFM(Staff all evacuate),72,48,10,28,10,72,58,14,2025-01-01T00:02:09
129,PSO SFM(Staff all assist),82,38,7,33,0,82,81,1,2025-01-01T00:02:09
129,PSO SFM(Half Assist),108,12,7,7,0,108,100,8,2025-01-01T00:02:09
129,PSO SFM(Assist Mobile),113,7,4,4,0,113,99,14,2025-01-01T00:02:09
129,PSO SFM(Assist Elderly),113,7,4,3,0,113,98,15,2025-01-01T00:02:09
129,PSO SFM(Top Evac),101,19,6,15,0,101,90,11,2025-01-01T00:02:09
129,PSO SFM(Avoid Top),102,18,6,12,1,102,99,3,2025-01-01T00:02:09
129,PSO SFM(Zone Sweep),107,13,3,11,0,107,98,9,2025-01-01T00:02:09
129,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:09
129,ACO SFM,62,58,10,33,15,62,55,7,2025-01-01T00:02:09
130,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:10
130,PSO,87,33,4,18,12,87,0,87,2025-01-01T00:02:10
130,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:02:10
130,PSO SFM(Staff all evacuate),72,48,10,28,10,72,58,14,2025-01-01T00:02:10
130,PSO SFM(Staff all assist),82,38,7,33,0,82,81,1,2025-01-01T00:02:10
130,PSO SFM(Half Assist),108,12,9,5,0,108,100,8,2025-01-01T00:02:10
130,PSO SFM(Assist Mobile),113,7,3,4,0,113,99,14,2025-01-01T00:02:10
130,PSO SFM(Assist Elderly),116,4,5,2,0,116,101,15,2025-01-01T00:02:10
130,PSO SFM(Top Evac),101,19,5,15,0,101,90,11,2025-01-01T00:02:10
130,PSO SFM(Avoid Top),103,17,5,12,1,103,99,4,2025-01-01T00:02:10
130,PSO SFM(Zone Sweep),107,13,3,11,0,107,98,9,2025-01-01T00:02:10
130,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:10
130,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:10
131,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:11
131,PSO,87,33,4,18,12,87,0,87,2025-01-01T00:02:11
131,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:02:11
131,PSO SFM(Staff all evacuate),72,48,10,28,10,72,58,14,2025-01-01T00:02:11
131,PSO SFM(Staff all assist),82,38,5,33,0,82,81,1,2025-01-01T00:02:11
131,PSO SFM(Half Assist),109,11,9,5,0,109,101,8,2025-01-01T00:02:11
131,PSO SFM(Assist Mobile),113,7,4,3,0,113,99,14,2025-01-01T00:02:11
131,PSO SFM(Assist Elderly),116,4,5,2,0,116,101,15,2025-01-01T00:02:11
131,PSO SFM(Top Evac),101,19,4,15,0,101,90,11,2025-01-01T00:02:11
131,PSO SFM(Avoid Top),105,15,5,12,1,105,101,4,2025-01-01T00:02:11
131,PSO SFM(Zone Sweep),107,13,2,11,0,107,98,9,2025-01-01T00:02:11
131,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:11
131,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:11
132,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:12
132,PSO,87,33,3,18,12,87,0,87,2025-01-01T00:02:12
132,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:02:12
132,PSO SFM(Staff all evacuate),73,47,10,28,10,73,59,14,2025-01-01T00:02:12
132,PSO SFM(Staff all assist),83,37,5,33,0,83,82,1,2025-01-01T00:02:12
132,PSO SFM(Half Assist),109,11,8,4,0,109,101,8,2025-01-01T00:02:12
132,PSO SFM(Assist Mobile),113,7,4,3,0,113,99,14,2025-01-01T00:02:12
132,PSO SFM(Assist Elderly),116,4,5,2,0,116,101,15,2025-01-01T00:02:12
132,PSO SFM(Top Evac),103,17,4,15,0,103,92,11,2025-01-01T00:02:12
132,PSO SFM(Avoid Top),105,15,5,12,1,105,101,4,2025-01-01T00:02:12
132,PSO SFM(Zone Sweep),108,12,2,11,0,108,99,9,2025-01-01T00:02:12
132,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:12
132,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:12
133,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:13
133,PSO,88,32,4,18,11,88,0,88,2025-01-01T00:02:13
133,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:02:13
133,PSO SFM(Staff all evacuate),73,47,10,28,10,73,59,14,2025-01-01T00:02:13
133,PSO SFM(Staff all assist),83,37,5,33,0,83,82,1,2025-01-01T00:02:13
133,PSO SFM(Half Assist),109,11,8,4,0,109,101,8,2025-01-01T00:02:13
133,PSO SFM(Assist Mobile),114,6,4,3,0,114,100,14,2025-01-01T00:02:13
133,PSO SFM(Assist Elderly),117,3,2,2,0,117,102,15,2025-01-01T00:02:13
133,PSO SFM(Top Evac),103,17,5,14,0,103,92,11,2025-01-01T00:02:13
133,PSO SFM(Avoid Top),105,15,5,11,1,105,101,4,2025-01-01T00:02:13
133,PSO SFM(Zone Sweep),108,12,2,11,0,108,99,9,2025-01-01T00:02:13
133,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:13
133,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:13
134,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:14
134,PSO,88,32,4,18,11,88,0,88,2025-01-01T00:02:14
134,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:02:14
134,PSO SFM(Staff all evacuate),73,47,10,28,10,73,59,14,2025-01-01T00:02:14
134,PSO SFM(Staff all assist),83,37,5,33,0,83,82,1,2025-01-01T00:02:14
134,PSO SFM(Half Assist),109,11,7,4,0,109,101,8,2025-01-01T00:02:14
134,PSO SFM(Assist Mobile),114,6,5,2,0,114,100,14,2025-01-01T00:02:14
134,PSO SFM(Assist Elderly),117,3,2,2,0,117,102,15,2025-01-01T00:02:14
134,PSO SFM(Top Evac),103,17,5,14,0,103,92,11,2025-01-01T00:02:14
134,PSO SFM(Avoid Top),105,15,3,11,1,105,101,4,2025-01-01T00:02:14
134,PSO SFM(Zone Sweep),109,11,3,10,0,109,99,10,2025-01-01T00:02:14
134,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:14
134,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:14
135,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:15
135,PSO,88,32,4,18,11,88,0,88,2025-01-01T00:02:15
135,SFM,42,78,22,41,15,42,40,2,2025-01-01T00:02:15
135,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:15
135,PSO SFM(Staff all assist),84,36,4,33,0,84,82,2,2025-01-01T00:02:15
135,PSO SFM(Half Assist),109,11,7,4,0,109,101,8,2025-01-01T00:02:15
135,PSO SFM(Assist Mobile),114,6,5,2,0,114,100,14,2025-01-01T00:02:15
135,PSO SFM(Assist Elderly),118,2,2,2,0,118,103,15,2025-01-01T00:02:15
135,PSO SFM(Top Evac),103,17,3,14,0,103,92,11,2025-01-01T00:02:15
135,PSO SFM(Avoid Top),105,15,3,11,1,105,101,4,2025-01-01T00:02:15
135,PSO SFM(Zone Sweep),109,11,2,10,0,109,99,10,2025-01-01T00:02:15
135,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:15
135,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:15
136,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:16
136,PSO,88,32,3,18,11,88,0,88,2025-01-01T00:02:16
136,SFM,43,77,22,41,15,43,40,3,2025-01-01T00:02:16
136,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:16
136,PSO SFM(Staff all assist),84,36,4,33,0,84,82,2,2025-01-01T00:02:16
136,PSO SFM(Half Assist),109,11,7,4,0,109,101,8,2025-01-01T00:02:16
136,PSO SFM(Assist Mobile),114,6,4,2,0,114,100,14,2025-01-01T00:02:16
136,PSO SFM(Assist Elderly),118,2,1,2,0,118,103,15,2025-01-01T00:02:16
136,PSO SFM(Top Evac),104,16,3,14,0,104,93,11,2025-01-01T00:02:16
136,PSO SFM(Avoid Top),106,14,3,11,1,106,102,4,2025-01-01T00:02:16
136,PSO SFM(Zone Sweep),109,11,3,9,0,109,99,10,2025-01-01T00:02:16
136,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:16
136,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:16
137,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:17
137,PSO,88,32,3,18,11,88,0,88,2025-01-01T00:02:17
137,SFM,43,77,22,41,15,43,40,3,2025-01-01T00:02:17
137,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:17
137,PSO SFM(Staff all assist),84,36,4,33,0,84,82,2,2025-01-01T00:02:17
137,PSO SFM(Half Assist),109,11,7,4,0,109,101,8,2025-01-01T00:02:17
137,PSO SFM(Assist Mobile),114,6,4,2,0,114,100,14,2025-01-01T00:02:17
137,PSO SFM(Assist Elderly),118,2,1,2,0,118,103,15,2025-01-01T00:02:17
137,PSO SFM(Top Evac),104,16,3,14,0,104,93,11,2025-01-01T00:02:17
137,PSO SFM(Avoid Top),106,14,3,11,1,106,102,4,2025-01-01T00:02:17
137,PSO SFM(Zone Sweep),110,10,2,9,0,110,100,10,2025-01-01T00:02:17
137,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:17
137,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:17
138,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:18
138,PSO,88,32,3,18,11,88,0,88,2025-01-01T00:02:18
138,SFM,43,77,22,41,15,43,40,3,2025-01-01T00:02:18
138,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:18
138,PSO SFM(Staff all assist),84,36,4,32,0,84,82,2,2025-01-01T00:02:18
138,PSO SFM(Half Assist),109,11,7,4,0,109,101,8,2025-01-01T00:02:18
138,PSO SFM(Assist Mobile),114,6,4,2,0,114,100,14,2025-01-01T00:02:18
138,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:18
138,PSO SFM(Top Evac),104,16,4,13,0,104,93,11,2025-01-01T00:02:18
138,PSO SFM(Avoid Top),106,14,3,11,1,106,102,4,2025-01-01T00:02:18
138,PSO SFM(Zone Sweep),110,10,2,9,0,110,100,10,2025-01-01T00:02:18
138,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:18
138,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:18
139,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:19
139,PSO,89,31,3,18,11,89,0,89,2025-01-01T00:02:19
139,SFM,43,77,21,41,15,43,40,3,2025-01-01T00:02:19
139,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:19
139,PSO SFM(Staff all assist),84,36,4,32,0,84,82,2,2025-01-01T00:02:19
139,PSO SFM(Half Assist),109,11,7,4,0,109,101,8,2025-01-01T00:02:19
139,PSO SFM(Assist Mobile),115,5,4,2,0,115,101,14,2025-01-01T00:02:19
139,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:19
139,PSO SFM(Top Evac),104,16,4,12,0,104,93,11,2025-01-01T00:02:19
139,PSO SFM(Avoid Top),106,14,2,11,1,106,102,4,2025-01-01T00:02:19
139,PSO SFM(Zone Sweep),111,9,2,9,0,111,101,10,2025-01-01T00:02:19
139,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:19
139,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:19
140,Random,4,116,49,41,27,4,3,1,2025-01-01T00:02:20
140,PSO,89,31,4,17,11,89,0,89,2025-01-01T00:02:20
140,SFM,44,76,21,41,15,44,41,3,2025-01-01T00:02:20
140,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:20
140,PSO SFM(Staff all assist),84,36,5,31,0,84,82,2,2025-01-01T00:02:20
140,PSO SFM(Half Assist),110,10,7,4,0,110,102,8,2025-01-01T00:02:20
140,PSO SFM(Assist Mobile),115,5,4,2,0,115,101,14,2025-01-01T00:02:20
140,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:20
140,PSO SFM(Top Evac),104,16,5,11,0,104,93,11,2025-01-01T00:02:20
140,PSO SFM(Avoid Top),107,13,2,11,1,107,102,5,2025-01-01T00:02:20
140,PSO SFM(Zone Sweep),111,9,3,7,0,111,101,10,2025-01-01T00:02:20
140,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:20
140,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:20
141,Random,4,116,49,42,26,4,3,1,2025-01-01T00:02:21
141,PSO,89,31,4,17,11,89,0,89,2025-01-01T00:02:21
141,SFM,44,76,21,41,15,44,41,3,2025-01-01T00:02:21
141,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:21
141,PSO SFM(Staff all assist),84,36,6,30,0,84,82,2,2025-01-01T00:02:21
141,PSO SFM(Half Assist),110,10,7,4,0,110,102,8,2025-01-01T00:02:21
141,PSO SFM(Assist Mobile),115,5,4,2,0,115,101,14,2025-01-01T00:02:21
141,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:21
141,PSO SFM(Top Evac),104,16,5,11,0,104,93,11,2025-01-01T00:02:21
141,PSO SFM(Avoid Top),108,12,2,11,1,108,102,6,2025-01-01T00:02:21
141,PSO SFM(Zone Sweep),112,8,3,7,0,112,101,11,2025-01-01T00:02:21
141,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:21
141,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:21
142,Random,4,116,49,42,26,4,3,1,2025-01-01T00:02:22
142,PSO,89,31,3,17,11,89,0,89,2025-01-01T00:02:22
142,SFM,44,76,21,41,15,44,41,3,2025-01-01T00:02:22
142,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:22
142,PSO SFM(Staff all assist),85,35,6,30,0,85,83,2,2025-01-01T00:02:22
142,PSO SFM(Half Assist),110,10,7,4,0,110,102,8,2025-01-01T00:02:22
142,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:22
142,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:22
142,PSO SFM(Top Evac),105,15,5,11,0,105,94,11,2025-01-01T00:02:22
142,PSO SFM(Avoid Top),108,12,2,11,1,108,102,6,2025-01-01T00:02:22
142,PSO SFM(Zone Sweep),112,8,2,7,0,112,101,11,2025-01-01T00:02:22
142,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:22
142,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:22
143,Random,4,116,48,42,26,4,3,1,2025-01-01T00:02:23
143,PSO,89,31,3,17,11,89,0,89,2025-01-01T00:02:23
143,SFM,44,76,20,41,15,44,41,3,2025-01-01T00:02:23
143,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:23
143,PSO SFM(Staff all assist),85,35,6,30,0,85,83,2,2025-01-01T00:02:23
143,PSO SFM(Half Assist),110,10,7,3,0,110,102,8,2025-01-01T00:02:23
143,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:23
143,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:23
143,PSO SFM(Top Evac),105,15,5,11,0,105,94,11,2025-01-01T00:02:23
143,PSO SFM(Avoid Top),108,12,1,11,1,108,102,6,2025-01-01T00:02:23
143,PSO SFM(Zone Sweep),112,8,3,6,0,112,101,11,2025-01-01T00:02:23
143,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:23
143,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:23
144,Random,4,116,48,42,26,4,3,1,2025-01-01T00:02:24
144,PSO,89,31,4,16,11,89,0,89,2025-01-01T00:02:24
144,SFM,45,75,20,41,15,45,42,3,2025-01-01T00:02:24
144,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:24
144,PSO SFM(Staff all assist),86,34,6,30,0,86,84,2,2025-01-01T00:02:24
144,PSO SFM(Half Assist),111,9,7,3,0,111,103,8,2025-01-01T00:02:24
144,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:24
144,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:24
144,PSO SFM(Top Evac),105,15,5,11,0,105,94,11,2025-01-01T00:02:24
144,PSO SFM(Avoid Top),108,12,0,11,1,108,102,6,2025-01-01T00:02:24
144,PSO SFM(Zone Sweep),113,7,2,6,0,113,102,11,2025-01-01T00:02:24
144,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:24
144,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:24
145,Random,4,116,48,42,26,4,3,1,2025-01-01T00:02:25
145,PSO,89,31,4,17,10,89,0,89,2025-01-01T00:02:25
145,SFM,45,75,20,41,15,45,42,3,2025-01-01T00:02:25
145,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:25
145,PSO SFM(Staff all assist),86,34,5,30,0,86,84,2,2025-01-01T00:02:25
145,PSO SFM(Half Assist),111,9,7,3,0,111,103,8,2025-01-01T00:02:25
145,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:25
145,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:25
145,PSO SFM(Top Evac),105,15,4,11,0,105,94,11,2025-01-01T00:02:25
145,PSO SFM(Avoid Top),108,12,0,11,1,108,102,6,2025-01-01T00:02:25
145,PSO SFM(Zone Sweep),113,7,2,6,0,113,102,11,2025-01-01T00:02:25
145,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:25
145,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:25
146,Random,4,116,48,42,26,4,3,1,2025-01-01T00:02:26
146,PSO,90,30,4,17,10,90,0,90,2025-01-01T00:02:26
146,SFM,45,75,20,41,15,45,42,3,2025-01-01T00:02:26
146,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:26
146,PSO SFM(Staff all assist),86,34,6,29,0,86,84,2,2025-01-01T00:02:26
146,PSO SFM(Half Assist),111,9,7,3,0,111,103,8,2025-01-01T00:02:26
146,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:26
146,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:26
146,PSO SFM(Top Evac),106,14,5,10,0,106,95,11,2025-01-01T00:02:26
146,PSO SFM(Avoid Top),108,12,1,10,1,108,102,6,2025-01-01T00:02:26
146,PSO SFM(Zone Sweep),113,7,3,5,0,113,102,11,2025-01-01T00:02:26
146,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:26
146,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:26
147,Random,4,116,48,42,26,4,3,1,2025-01-01T00:02:27
147,PSO,91,29,4,17,10,91,0,91,2025-01-01T00:02:27
147,SFM,45,75,19,41,15,45,42,3,2025-01-01T00:02:27
147,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:27
147,PSO SFM(Staff all assist),86,34,5,29,0,86,84,2,2025-01-01T00:02:27
147,PSO SFM(Half Assist),111,9,6,3,0,111,103,8,2025-01-01T00:02:27
147,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:27
147,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:27
147,PSO SFM(Top Evac),107,13,5,10,0,107,96,11,2025-01-01T00:02:27
147,PSO SFM(Avoid Top),108,12,1,10,1,108,102,6,2025-01-01T00:02:27
147,PSO SFM(Zone Sweep),114,6,3,4,0,114,103,11,2025-01-01T00:02:27
147,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:27
147,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:27
148,Random,4,116,48,42,26,4,3,1,2025-01-01T00:02:28
148,PSO,91,29,4,17,10,91,0,91,2025-01-01T00:02:28
148,SFM,45,75,20,40,15,45,42,3,2025-01-01T00:02:28
148,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:28
148,PSO SFM(Staff all assist),86,34,5,29,0,86,84,2,2025-01-01T00:02:28
148,PSO SFM(Half Assist),112,8,6,3,0,112,104,8,2025-01-01T00:02:28
148,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:28
148,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:28
148,PSO SFM(Top Evac),107,13,5,10,0,107,96,11,2025-01-01T00:02:28
148,PSO SFM(Avoid Top),108,12,1,10,1,108,102,6,2025-01-01T00:02:28
148,PSO SFM(Zone Sweep),114,6,4,3,0,114,103,11,2025-01-01T00:02:28
148,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:28
148,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:28
149,Random,4,116,48,42,26,4,3,1,2025-01-01T00:02:29
149,PSO,92,28,3,17,10,92,0,92,2025-01-01T00:02:29
149,SFM,46,74,20,40,15,46,43,3,2025-01-01T00:02:29
149,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:29
149,PSO SFM(Staff all assist),87,33,5,29,0,87,85,2,2025-01-01T00:02:29
149,PSO SFM(Half Assist),113,7,6,3,0,113,104,9,2025-01-01T00:02:29
149,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:29
149,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:29
149,PSO SFM(Top Evac),107,13,4,10,0,107,96,11,2025-01-01T00:02:29
149,PSO SFM(Avoid Top),108,12,1,10,1,108,102,6,2025-01-01T00:02:29
149,PSO SFM(Zone Sweep),114,6,4,3,0,114,103,11,2025-01-01T00:02:29
149,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:29
149,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:29
150,Random,4,116,49,41,26,4,3,1,2025-01-01T00:02:30
150,PSO,92,28,3,16,10,92,0,92,2025-01-01T00:02:30
150,SFM,46,74,20,40,15,46,43,3,2025-01-01T00:02:30
150,PSO SFM(Staff all evacuate),73,47,9,28,10,73,59,14,2025-01-01T00:02:30
150,PSO SFM(Staff all assist),87,33,5,29,0,87,85,2,2025-01-01T00:02:30
150,PSO SFM(Half Assist),114,6,6,3,0,114,105,9,2025-01-01T00:02:30
150,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:30
150,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:30
150,PSO SFM(Top Evac),108,12,3,10,0,108,97,11,2025-01-01T00:02:30
150,PSO SFM(Avoid Top),108,12,1,10,1,108,102,6,2025-01-01T00:02:30
150,PSO SFM(Zone Sweep),115,5,3,3,0,115,103,12,2025-01-01T00:02:30
150,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:30
150,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:30
151,Random,4,116,49,41,26,4,3,1,2025-01-01T00:02:31
151,PSO,92,28,3,16,10,92,0,92,2025-01-01T00:02:31
151,SFM,46,74,20,40,15,46,43,3,2025-01-01T00:02:31
151,PSO SFM(Staff all evacuate),73,47,10,27,10,73,59,14,2025-01-01T00:02:31
151,PSO SFM(Staff all assist),88,32,5,29,0,88,86,2,2025-01-01T00:02:31
151,PSO SFM(Half Assist),114,6,5,3,0,114,105,9,2025-01-01T00:02:31
151,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:31
151,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:31
151,PSO SFM(Top Evac),108,12,3,10,0,108,97,11,2025-01-01T00:02:31
151,PSO SFM(Avoid Top),108,12,1,10,1,108,102,6,2025-01-01T00:02:31
151,PSO SFM(Zone Sweep),116,4,3,3,0,116,104,12,2025-01-01T00:02:31
151,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:31
151,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:31
152,Random,4,116,49,41,26,4,3,1,2025-01-01T00:02:32
152,PSO,92,28,2,16,10,92,0,92,2025-01-01T00:02:32
152,SFM,47,73,19,40,15,47,44,3,2025-01-01T00:02:32
152,PSO SFM(Staff all evacuate),73,47,10,27,10,73,59,14,2025-01-01T00:02:32
152,PSO SFM(Staff all assist),88,32,4,29,0,88,86,2,2025-01-01T00:02:32
152,PSO SFM(Half Assist),115,5,4,3,0,115,105,10,2025-01-01T00:02:32
152,PSO SFM(Assist Mobile),115,5,3,2,0,115,101,14,2025-01-01T00:02:32
152,PSO SFM(Assist Elderly),118,2,0,2,0,118,103,15,2025-01-01T00:02:32
152,PSO SFM(Top Evac),108,12,4,9,0,108,97,11,2025-01-01T00:02:32
152,PSO SFM(Avoid Top),108,12,1,10,1,108,102,6,2025-01-01T00:02:32
152,PSO SFM(Zone Sweep),116,4,3,3,0,116,104,12,2025-01-01T00:02:32
152,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:32
152,ACO SFM,62,58,10,34,14,62,55,7,2025-01-01T00:02:32
153,Random,4,116,49,41,26,4,3,1,2025-01-01T00:02:33
153,PSO,92,28,2,16,10,92,0,92,2025-01-01T00:02:33
153,SFM,47,73,19,40,15,47,44,3,2025-01-01T00:02:33
153,PSO SFM(Staff all evacuate),73,47,10,27,10,73,59,14,2025-01-01T00:02:33
153,PSO SFM(Staff all assist),88,32,5,28,0,88,86,2,2025-01-01T00:02:33
