timestamp,algorithm,evacuated,deaths,deaths_floor_0,evacuated_age_adults,evacuated_age_children,evacuated_age_elderly,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
127,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:07
127,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:07
127,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:07
128,Random,33,87,87,18,3,12,28,5,2025-01-01T00:02:08
128,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:08
128,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:08
128,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:08
128,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:08
128,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:08
128,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:08
128,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:08
128,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:08
128,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:08
128,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:08
128,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:08
128,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:08
129,Random,33,87,87,18,3,12,28,5,2025-01-01T00:02:09
129,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:09
129,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:09
129,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:09
129,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:09
129,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:09
129,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:09
129,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:09
129,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:09
129,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:09
129,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:09
129,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:09
129,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:09
130,Random,33,87,87,18,3,12,28,5,2025-01-01T00:02:10
130,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:10
130,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:10
130,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:10
130,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:10
130,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:10
130,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:10
130,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:10
130,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:10
130,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:10
130,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:10
130,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:10
130,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:10
131,Random,33,87,87,18,3,12,28,5,2025-01-01T00:02:11
131,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:11
131,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:11
131,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:11
131,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:11
131,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:11
131,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:11
131,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:11
131,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:11
131,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:11
131,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:11
131,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:11
131,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:11
132,Random,34,86,87,19,3,12,29,5,2025-01-01T00:02:12
132,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:12
132,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:12
132,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:12
132,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:12
132,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:12
132,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:12
132,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:12
132,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:12
132,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:12
132,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:12
132,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:12
132,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:12
133,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:13
133,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:13
133,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:13
133,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:13
133,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:13
133,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:13
133,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:13
133,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:13
133,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:13
133,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:13
133,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:13
133,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:13
133,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:13
134,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:14
134,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:14
134,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:14
134,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:14
134,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:14
134,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:14
134,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:14
134,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:14
134,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:14
134,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:14
134,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:14
134,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:14
134,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:14
135,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:15
135,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:15
135,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:15
135,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:15
135,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:15
135,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:15
135,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:15
135,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:15
135,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:15
135,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:15
135,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:15
135,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:15
135,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:15
136,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:16
136,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:16
136,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:16
136,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:16
136,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:16
136,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:16
136,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:16
136,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:16
136,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:16
136,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:16
136,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:16
136,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:16
136,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:16
137,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:17
137,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:17
137,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:17
137,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:17
137,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:17
137,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:17
137,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:17
137,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:17
137,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:17
137,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:17
137,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:17
137,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:17
137,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:17
138,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:18
138,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:18
138,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:18
138,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:18
138,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:18
138,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:18
138,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:18
138,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:18
138,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:18
138,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:18
138,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:18
138,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:18
138,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:18
139,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:19
139,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:19
139,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:19
139,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:19
139,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:19
139,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:19
139,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:19
139,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:19
139,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:19
139,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:19
139,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:19
139,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:19
139,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:19
140,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:20
140,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:20
140,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:20
140,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:20
140,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:20
140,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:20
140,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:20
140,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:20
140,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:20
140,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:20
140,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:20
140,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:20
140,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:20
141,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:21
141,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:21
141,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:21
141,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:21
141,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:21
141,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:21
141,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:21
141,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:21
141,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:21
141,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:21
141,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:21
141,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:21
141,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:21
142,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:22
142,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:22
142,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:22
142,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:22
142,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:22
142,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:22
142,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:22
142,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:22
142,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:22
142,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:22
142,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:22
142,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:22
142,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:22
143,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:23
143,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:23
143,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:23
143,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:23
143,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:23
143,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:23
143,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:23
143,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:23
143,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:23
143,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:23
143,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:23
143,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:23
143,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:23
144,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:24
144,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:24
144,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:24
144,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:24
144,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:24
144,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:24
144,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:24
144,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:24
144,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:24
144,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:24
144,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:24
144,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:24
144,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:24
145,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:25
145,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:25
145,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:25
145,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:25
145,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:25
145,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:25
145,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:25
145,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:25
145,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:25
145,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:25
145,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:25
145,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:25
145,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:25
146,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:26
146,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:26
146,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:26
146,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:26
146,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:26
146,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:26
146,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:26
146,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:26
146,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:26
146,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:26
146,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:26
146,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:26
146,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:26
147,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:27
147,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:27
147,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:27
147,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:27
147,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:27
147,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:27
147,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:27
147,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:27
147,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:27
147,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:27
147,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:27
147,MFO SFM,120,0,1,71,12,37,105,15,2025-01-01T00:02:27
147,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:27
148,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:28
148,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:28
148,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:28
148,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:28
148,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:28
148,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:28
148,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:28
148,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:28
148,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:28
148,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:28
148,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:28
148,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:28
148,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:28
149,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:29
149,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:29
149,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:29
149,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:29
149,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:29
149,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:29
149,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:29
149,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:29
149,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:29
149,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:29
149,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:29
149,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:29
149,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:29
150,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:30
150,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:30
150,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:30
150,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:30
150,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:30
150,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:30
150,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:30
150,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:30
150,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:30
150,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:30
150,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:30
150,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:30
150,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:30
151,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:31
151,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:31
151,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:31
151,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:31
151,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:31
151,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:31
151,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:31
151,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:31
151,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:31
151,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:31
151,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:31
151,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:31
151,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:31
152,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:32
152,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:32
152,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:32
152,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:32
152,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:32
152,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:32
152,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:32
152,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:32
152,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:32
152,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:32
152,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:32
152,MFO SFM,120,0,0,71,12,37,105,15,2025-01-01T00:02:32
152,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:32
153,Random,34,86,86,19,3,12,29,5,2025-01-01T00:02:33
153,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:33
153,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:33
153,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:33
153,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:33
